Date,Layoffs,Forecast(Layoffs)
14-Apr,96,
14-May,192,
14-Jun,265,
14-Jul,94,
14-Aug,205,
14-Sep,161,
14-Oct,114,
14-Nov,115,
14-Dec,203,
15-Jan,181,
15-Feb,82,
15-Mar,119,
15-Apr,455,
15-May,208,
15-Jun,89,
15-Jul,187,
15-Aug,322,
15-Sep,118,
15-Oct,85,
15-Nov,143,
15-Dec,113,
16-Jan,324,
16-Feb,193,
16-Mar,107,
16-Apr,690,
16-May,111,
16-Jun,127,
16-Jul,209,
16-Aug,307,
16-Sep,199,
16-Oct,121,
16-Nov,489,
16-Dec,254,
17-Jan,433,
17-Feb,349,
17-Mar,196,
17-Apr,233,
17-May,85,
17-Jun,317,
17-Jul,205,
17-Aug,161,
17-Sep,134,
17-Oct,115,
17-Nov,279,
17-Dec,181,
18-Jan,231,
18-Feb,309,
18-Mar,93,
18-Apr,208,
18-May,89,
18-Jun,187,
18-Jul,322,
18-Aug,122,
18-Sep,235,
18-Oct,143,
18-Nov,431,
18-Dec,324,
19-Jan,298,
19-Feb,107,
19-Mar,319,
19-Apr,209,
19-May,490,
19-Jun,209,
19-Jul,307,
19-Aug,199,
19-Sep,121,
19-Oct,133,
19-Nov,254,
19-Dec,433,
20-Jan,349,
20-Feb,196,
20-Mar,711,
20-Apr,85,
20-May,317,
20-Jun,205,
20-Jul,161,
20-Aug,134,
20-Sep,115,
20-Oct,279,
20-Nov,181,
20-Dec,1082,
21-Jan,309,
21-Feb,455,
21-Mar,208,
21-Apr,409,
21-May,187,
21-Jun,322,
21-Jul,722,
21-Aug,235,
21-Sep,143,
21-Oct,439,
21-Nov,324,
21-Dec,298,
22-Jan,107,
22-Feb,690,
22-Mar,711,
22-Apr,490,
22-May,209,
22-Jun,307,
22-Jul,199,
22-Aug,121,
22-Sep,489,
22-Oct,254,
22-Nov,433,
22-Dec,349,
23-Jan,302,
23-Feb,412,
23-Mar,434,
23-Apr,425,
23-May,395,
23-Jun,380,
23-Jul,358,
23-Aug,394,
23-Sep,396,
23-Oct,327,
23-Nov,379,
23-Dec,431,
24-Jan,344,
24-Feb,329,
24-Mar,439,
24-Apr,461,
24-May,452,
24-Jun,422,
24-Jul,407,
24-Aug,385,
24-Sep,421,
24-Oct,423,
24-Nov,354,
24-Dec,406,
25-Jan,458,
25-Feb,371,
25-Mar,356,
25-Apr,466,
25-May,488,
25-Jun,479,
25-Jul,449,
25-Aug,434,
25-Sep,412,
25-Oct,448,
25-Nov,450,
25-Dec,381,
26-Jan,433,
26-Feb,485,
26-Mar,398,
26-Apr,383,
26-May,493,
26-Jun,515,
26-Jul,506,
26-Aug,476,
26-Sep,461,
26-Oct,439,
26-Nov,475,
26-Dec,477,
27-Jan,408,
27-Feb,460,
